"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","insert_dropout","learning_rate","max_train_steps","model_name_or_path","num_warmup_steps","training_size","use_modded","beta1","beta2","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","num_train_epochs","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","epoch","eval_loss","train_loss","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_p_max","eval_p_var","f1","matthews_correlation","pearson","spearmanr","train_p_max","train_p_var"
"sweep_12a_00_modded/run_71","241","-","gen_12","a7xrentg","finished","ricu","","","2023-10-19T15:57:43.000Z","2023-10-21T09:45:46.000Z","2023-10-19T16:01:44.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_71","false","pcid_0007","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8235294117647058","14","0.7653512273515973","0.05246771204060521","","0.9709981083869934","0.4538253843784332","","","","0.9764118790626526","0.4598595201969147","0.8284313725490197","9","580","0.47790649959019255","6","406","0.8788927335640139","9","580","","","","","","","","","","","","","0.8762886597938144","","","","",""
"sweep_12a_00_modded/run_52","157","-","gen_12, param_config_f","8irddgtz","finished","ricu","","","2023-10-19T14:31:38.000Z","2023-10-21T09:45:54.000Z","2023-10-19T14:34:15.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_52","false","pcid_0004","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8088235294117647","9","0.9446562358311243","0.07467882386569319","","0.9746856689453124","0.45993462204933167","","","","0.9821847677230836","0.4692860543727875","0.8284313725490197","4","290","0.4717179366520473","2","174","0.8833333333333333","4","290","","","","","","","","","","","","","0.8664383561643835","","","","",""
"sweep_12a_00_modded/run_67","270","-","gen_12","p2bgq3c0","finished","ricu","","","2023-10-19T15:40:02.000Z","2023-10-21T09:45:48.000Z","2023-10-19T15:44:32.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_67","false","pcid_0003","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.7941176470588235","16","0.8304638862609863","0.06450627178981386","","0.9675469994544984","0.4507070481777191","","","","0.9798311591148376","0.4651493430137634","0.8284313725490197","11","696","0.4759669985089983","6","406","0.8821548821548822","11","696","","","","","","","","","","","","","0.8556701030927835","","","","",""
"sweep_12a_00_modded/run_66","258","-","gen_12","t77r3hby","finished","ricu","","","2023-10-19T15:35:24.000Z","2023-10-21T09:45:48.000Z","2023-10-19T15:39:42.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_66","false","pcid_0002","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8161764705882353","15","0.8824536459786552","0.04442787170410156","","0.969440758228302","0.4559021592140198","","","","0.9860291481018066","0.4763853251934051","0.8284313725490197","10","638","0.44099293436322895","4","290","0.8833333333333333","10","638","","","","","","","","","","","","","0.8726655348047537","","","","",""
"sweep_12a_00_modded/run_60","239","-","gen_12, param_config_b","ccq75pci","finished","ricu","","","2023-10-19T15:11:14.000Z","2023-10-21T09:45:51.000Z","2023-10-19T15:15:13.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_60","false","pcid_0012","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8161764705882353","14","0.9273737498692104","0.060965057077078985","","0.9740346074104308","0.4608665108680725","","","","0.9843894839286804","0.47455689311027527","0.8284313725490197","9","580","0.4770163467952183","2","174","0.8825503355704698","9","580","","","","","","","","","","","","","0.8722316865417377","","","","",""
"sweep_12a_00_modded/run_65","162","-","gen_12","93mxdlf6","finished","ricu","","","2023-10-19T15:32:26.000Z","2023-10-21T09:45:49.000Z","2023-10-19T15:35:08.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_65","false","pcid_0001","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8112745098039216","9","0.6423959050859723","0.10801675401884936","","0.9514567255973816","0.4206698834896088","","","","0.9544401168823242","0.4230085611343384","0.8235294117647058","4","290","0.4648847579956054","3","232","0.8732394366197183","4","290","","","","","","","","","","","","","0.8656195462478186","","","","",""
"sweep_12a_00_modded/run_50","236","-","gen_12","viztmtqj","finished","ricu","","","2023-10-19T14:23:24.000Z","2023-10-21T09:45:55.000Z","2023-10-19T14:27:20.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_50","false","pcid_0002","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8112745098039216","14","0.9817355700901575","0.03490632566912421","","0.98097425699234","0.4698818325996399","","","","0.992664396762848","0.4876099526882171","0.821078431372549","9","580","0.4875613621303013","3","232","0.87893864013267","9","580","","","","","","","","","","","","","0.8679245283018869","","","","",""
"sweep_12a_00_modded/run_05","172","-","gen_12","djsimk4n","finished","ricu","","","2023-10-19T11:03:25.000Z","2023-10-21T09:46:15.000Z","2023-10-19T11:06:17.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_05","false","pcid_0005","32","32","false","all","12a","1","mrpc","","false","0.1","0.01","true","0.8137254901960784","10","0.6752320017133441","0.03023908672661617","","0.9622139930725098","0.4422267973423004","","","","0.9843956232070924","0.4718373119831085","0.821078431372549","5","348","0.4641927991594587","4","290","0.874354561101549","5","348","","","","","","","","","","","","","0.8680555555555555","","","","",""
"sweep_12a_00_modded/run_48","271","-","gen_12","ljh81s59","finished","ricu","","","2023-10-19T14:13:33.000Z","2023-10-21T09:45:56.000Z","2023-10-19T14:18:04.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_48","false","pcid_0000","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8161764705882353","16","1.055504867008754","0.011669061307249396","","0.9795066118240356","0.4707309305667877","","","","0.9950417876243592","0.49149060249328613","0.8186274509803921","11","696","0.4764431544712612","2","174","0.8766666666666666","8","522","","","","","","","","","","","","","0.8756218905472636","","","","",""
"sweep_12a_00_modded/run_73","320","-","gen_12","4yhg8u60","finished","ricu","","","2023-10-19T16:07:37.000Z","2023-10-21T09:45:45.000Z","2023-10-19T16:12:57.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_73","false","pcid_0009","32","32","false","all","12a","5","mrpc","","false","0.1","0.01","true","0.8112745098039216","19","0.911398002079555","0.14248007741467705","","0.9752861261367798","0.45954954624176025","","","","0.9659848809242249","0.4452984631061554","0.8186274509803921","14","870","0.4619659696306501","4","290","0.8762541806020068","14","870","","","","","","","","","","","","","0.8723051409618573","","","","",""
"sweep_12a_00_modded/run_53","316","-","gen_12","0z8stzs1","finished","ricu","","","2023-10-19T14:34:36.000Z","2023-10-21T09:45:54.000Z","2023-10-19T14:39:52.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_53","false","pcid_0005","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8063725490196079","19","0.9440886633736748","0.07274840618002004","","0.9740960001945496","0.45719853043556213","","","","0.9755204319953918","0.45790332555770874","0.8161764705882353","14","870","0.501490729195731","3","232","0.8730964467005077","14","870","","","","","","","","","","","","","0.8685524126455907","","","","",""
"sweep_12a_00_modded/run_58","171","-","gen_12, param_config_c","jqh54s8y","finished","ricu","","","2023-10-19T15:02:44.000Z","2023-10-21T09:45:52.000Z","2023-10-19T15:05:35.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_58","false","pcid_0010","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.803921568627451","10","0.8789316586085728","0.1366692247061894","","0.960963785648346","0.4376712441444397","","","","0.9612897038459778","0.43582189083099365","0.8137254901960784","5","348","0.4946959359305246","5","348","0.8689655172413793","5","348","","","","","","","","","","","","","0.8625429553264605","","","","",""
"sweep_12a_00_modded/run_51","221","-","gen_12","cugo9k1m","finished","ricu","","","2023-10-19T14:27:36.000Z","2023-10-21T09:45:55.000Z","2023-10-19T14:31:17.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_51","false","pcid_0003","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7941176470588235","13","0.9307469640459332","0.10031417320514548","","0.9523777961730956","0.42537111043930054","","","","0.96529883146286","0.4416547417640686","0.8112745098039216","8","522","0.488515956061227","3","232","0.8714524207011687","8","522","","","","","","","","","","","","","0.8531468531468531","","","","",""
"sweep_12a_00_modded/run_54","379","-","gen_12, param_config_e","5wk09e9e","finished","ricu","","","2023-10-19T14:40:09.000Z","2023-10-21T09:45:53.000Z","2023-10-19T14:46:28.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_54","false","pcid_0006","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.8014705882352942","23","1.0485288075038366","0.04002699769776443","","0.9842912554740906","0.47468918561935425","","","","0.9929179549217224","0.48887765407562256","0.8112745098039216","18","1102","0.4879887444632394","2","174","0.8723051409618573","16","986","","","","","","","","","","","","","0.8638655462184874","","","","",""
"sweep_12a_00_modded/run_59","301","-","gen_12","4pi4tqi0","finished","ricu","","","2023-10-19T15:05:52.000Z","2023-10-21T09:45:51.000Z","2023-10-19T15:10:53.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_59","false","pcid_0011","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7965686274509803","18","1.142704895564488","0.14635942722189016","","0.9773022532463074","0.4634566903114319","","","","0.9635493159294128","0.4399295449256897","0.8088235294117647","9","580","0.4898205484662737","4","290","0.8707037643207856","13","812","","","","","","","","","","","","","0.8654781199351703","","","","",""
"sweep_12a_00_modded/run_49","284","-","gen_12","werxqt1u","finished","ricu","","","2023-10-19T14:18:21.000Z","2023-10-21T09:45:55.000Z","2023-10-19T14:23:05.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_49","false","pcid_0001","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7892156862745098","17","0.987895965576172","0.06538197089885843","","0.9752522706985474","0.4586053192615509","","","","0.9746226668357848","0.4559393227100372","0.8063725490196079","12","754","0.4878526415143694","3","232","0.8621291448516578","12","754","","","","","","","","","","","","","0.8603896103896104","","","","",""
"sweep_12a_00_modded/run_57","284","-","gen_12","38f3tkod","finished","ricu","","","2023-10-19T14:57:41.000Z","2023-10-21T09:45:52.000Z","2023-10-19T15:02:25.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_57","false","pcid_0009","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7965686274509803","17","0.9348719460623603","0.16041116056771115","","0.9629642963409424","0.4432705342769623","","","","0.9501858949661256","0.41917622089385986","0.8063725490196079","12","754","0.5011516298566546","3","232","0.8663282571912013","10","638","","","","","","","","","","","","","0.8623548922056385","","","","",""
"sweep_12a_00_modded/run_55","336","-","gen_12","1zi11vps","finished","ricu","","","2023-10-19T14:46:46.000Z","2023-10-21T09:45:53.000Z","2023-10-19T14:52:22.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_55","false","pcid_0007","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7916666666666666","20","1.103102139064244","0.07389965550652866","","0.979195475578308","0.4666353464126587","","","","0.9799137711524964","0.4667448401451111","0.803921568627451","15","928","0.4991659096309117","3","232","0.8677419354838709","14","870","","","","","","","","","","","","","0.8608837970540099","","","","",""
"sweep_12a_00_modded/run_62","159","-","gen_12, param_config_a","x8oh660j","finished","ricu","","","2023-10-19T15:20:39.000Z","2023-10-21T09:45:50.000Z","2023-10-19T15:23:18.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_62","false","pcid_0014","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7647058823529411","9","0.8292803764343262","0.14682792795115504","","0.9470045566558838","0.4165917634963989","","","","0.9532800912857056","0.4229447841644287","0.7990196078431373","4","290","0.49096100670950754","4","290","0.857638888888889","4","290","","","","","","","","","","","","","0.8260869565217392","","","","",""
"sweep_12a_00_modded/run_63","274","-","gen_12","q9a2sycf","finished","ricu","","","2023-10-19T15:23:37.000Z","2023-10-21T09:45:50.000Z","2023-10-19T15:28:11.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","2900","bert-base-cased","575","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_63","false","pcid_0015","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7867647058823529","16","1.0403613362993511","0.10807797826569655","","0.9759894013404846","0.45880961418151855","","","","0.9702718257904052","0.4493521451950073","0.7990196078431373","7","464","0.4984566143580845","3","232","0.8637110016420361","11","696","","","","","","","","","","","","","0.8552412645590682","","","","",""
"sweep_12a_00_modded/run_61","290","-","gen_12","fw788cc8","finished","ricu","","","2023-10-19T15:15:31.000Z","2023-10-21T09:45:50.000Z","2023-10-19T15:20:21.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","1160","bert-base-cased","230","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_00_modded/run_61","false","pcid_0013","32","32","false","all","12a","4","mrpc","","false","0.1","0.01","true","0.7867647058823529","17","0.9562385422842844","0.18084118284028153","","0.9617474675178528","0.44001373648643494","","","","0.9522465467453004","0.42224550247192383","0.7965686274509803","12","754","0.5124617644718715","3","232","0.8653846153846155","9","580","","","","","","","","","","","","","0.8537815126050421","","","","",""
"sweep_12a_02_modded/run_014","445","-","gen_12","u893hp9r","finished","ricu","","","2023-10-21T13:35:40.000Z","2023-10-21T13:43:05.000Z","2023-10-21T13:43:05.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_014","false","pcid_0042","32","32","false","all","12a","5","rte","","false","0.1","0.01","true","0.6678700361010831","27","1.1935629844665527","0.07345942961863983","","0.9655712246894836","0.4426231980323791","","","","0.9804167151451112","0.4665965735912323","0.7075812274368231","22","897","0.6471067428588867","3","156","","","","","","","","","","","","","","","","","","","","",""
"sweep_12a_02_modded/run_011","331","-","gen_12","e8x2t1gs","finished","ricu","","","2023-10-21T13:20:53.000Z","2023-10-21T13:26:24.000Z","2023-10-21T13:26:24.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","1950","bert-base-cased","390","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_011","false","pcid_0042","32","32","false","all","12a","2","rte","","false","0.1","0.01","true","0.6425992779783394","20","1.4713122367858886","0.06384460742657001","","0.9582905173301696","0.43548375368118286","","","","0.974398910999298","0.4576685428619385","0.703971119133574","15","624","0.6338228225708008","3","156","","","","","","","","","","","","","","","","","","","","",""
"sweep_12a_02_modded/run_008","236","-","gen_12","vjde34uw","finished","ricu","","","2023-10-21T11:29:42.000Z","2023-10-21T11:33:38.000Z","2023-10-21T11:33:38.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","780","bert-base-cased","156","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_008","false","pcid_0036","32","32","false","all","12a","5","rte","","false","0.1","0.01","true","0.6606498194945848","15","1.2367337226867676","0.034852293821481556","","0.9463769793510436","0.4209723174571991","","","","0.9877261519432068","0.4772110879421234","0.6967509025270758","10","429","0.6500160217285156","1","78","","","","","","","","","","","","","","","","","","","","",""
"sweep_12a_02_modded/run_011","649","-","gen_12","bijzajhh","finished","ricu","","","2023-10-21T12:28:19.000Z","2023-10-21T12:39:08.000Z","2023-10-21T12:39:08.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","1950","bert-base-cased","390","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_011","false","pcid_0039","32","32","false","all","12a","5","rte","","false","0.1","0.01","true","0.6750902527075813","40","1.4500046730041505","0.04448574628585424","","0.9614784121513368","0.4395219981670379","","","","0.9903263449668884","0.4823382496833801","0.6967509025270758","35","1404","0.6406430721282959","3","156","","","","","","","","","","","","","","","","","","","","",""
"sweep_12a_02_modded/run_008","221","-","gen_12","fiw50u34","finished","ricu","","","2023-10-21T11:45:27.000Z","2023-10-21T11:49:08.000Z","2023-10-21T11:49:08.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","780","bert-base-cased","156","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_008","false","pcid_0037","32","32","false","all","12a","4","rte","","false","0.1","0.01","true","0.6823104693140795","14","1.063505744934082","0.05528790522844364","","0.9384175539016724","0.4053296744823456","","","","0.9736595153808594","0.45352399349212646","0.6931407942238267","9","390","0.6635943412780761","2","117","","","","","","","","","","","","","","","","","","","","",""
"sweep_12a_02_modded/run_007","225","-","gen_12","ki6uvohe","finished","ricu","","","2023-10-21T11:55:00.000Z","2023-10-21T11:58:45.000Z","2023-10-21T11:58:45.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","1950","bert-base-cased","390","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_02_modded/run_007","false","pcid_0038","32","32","false","all","12a","2","rte","","false","0.1","0.01","true","0.6462093862815884","14","1.3325422286987303","0.03447967309218187","","0.9407544136047364","0.4114138185977936","","","","0.9870689511299132","0.47640761733055115","0.6931407942238267","9","390","0.6556146621704102","3","156","","","","","","","","","","","","","","","","","","","","",""
