"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"21_S1_ID_14_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:26:22.000Z","375","","0.9","0.999","","2","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_14","false","pcid_1451","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.53564453125","","","","","","","","","","0.5380859375","279","560","0.7311409115791321","23","48","","","","","","","","","","","","","359","2.6223738193511963","","","0.9615685343742372","","0.4436957836151123","","","","","","","0.51416015625","0.4091796875","","","","","","","","","","0.0007084301323629916","0.9992918372154236",""
"21_S1_ID_13_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:23:06.000Z","173","","0.9","0.999","","2","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_13","false","pcid_1451","128","32","","all","21_sweeps","2","","qnli","","64","","","0.1","0.01","true","0.703125","","","","","","","","","","0.705078125","71","144","0.6269152760505676","31","64","","","","","","","","","","","","","151","1.2266623973846436","","","0.9563359022140504","","0.43266963958740234","","","","","","","0.6845703125","0.662109375","","","","","","","","","","0.0032141830306500196","0.9967925548553468",""
"21_S0_ID_11_MOD","finished","-","ricu","SWP0, modded","2024-01-05T03:22:09.000Z","251","","0.9","0.999","0","1","0","10","16","","false","0.28","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_11","false","pcid_1432","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.64111328125","","","","","0.002182937692850828","[0.0021829402539879084,0.002182935131713748]","","","","0.64501953125","127","256","0.6682115793228149","55","112","","","","","","","","","","","","","207","1.305843949317932","","","0.9289290308952332","","0.39556461572647095","","","","","","","0.626953125","0.5927734375","","","","","","","","0.0032871479634195566","0.9967187643051147","0.0052236104384064674","0.994795560836792","{""_type"":""histogram"",""bins"":[0.0000023678087472944753,0.0018974815029650927,0.0037925951182842255,0.005687708966434002,0.007582822348922491,0.00947793573141098,0.011373049579560757,0.013268163427710533,0.01516327727586031,0.017058391124010086,0.018953504040837288,0.02084861882030964,0.02274373173713684,0.024638844653964043,0.026533959433436394,0.028429072350263596,0.030324187129735947,0.0322193019092083,0.03411441296339035,0.0360095277428627,0.03790464252233505,0.039799753576517105,0.041694868355989456,0.04358998313546181,0.04548509418964386,0.04738020896911621,0.04927532374858856,0.05117043852806091,0.053065549582242966,0.05496066436171532,0.05685577914118767,0.05875089019536972,0.06064600497484207],""values"":[221,150,79,35,14,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]}"
"21_S0_ID_10_MOD","finished","-","ricu","SWP0, modded","2024-01-05T03:19:07.000Z","157","","0.9","0.999","0","1","0","10","16","","false","0.28","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_10","false","pcid_1432","128","32","","all","21_sweeps","2","","qnli","","64","","","0.1","0.01","true","0.66845703125","","","","","0.007530290633440018","[0.007530290633440018,0.007530290633440018]","","","","0.69091796875","47","96","0.6303006410598755","31","64","","","","","","","","","","","","","127","1.06489098072052","","","0.9305360317230223","","0.3921910226345062","","","","","","","0.67626953125","0.640625","","","","","","","","0.011650752276182176","0.988427758216858","0.016509978100657463","0.9841400980949402","{""_type"":""histogram"",""bins"":[0.000004644062755687628,0.020709749311208725,0.041414856910705566,0.06211996078491211,0.08282506465911865,0.10353017598390579,0.12423527985811234,0.14494039118289948,0.16564549505710602,0.18635059893131256,0.2070557028055191,0.22776080667972565,0.2484659105539322,0.2691710293292999,0.28987613320350647,0.310581237077713,0.33128634095191956,0.3519914448261261,0.37269654870033264,0.3934016525745392,0.4141067564487457,0.43481186032295227,0.4555169641971588,0.47622206807136536,0.4969271719455719,0.5176323056221008,0.5383374094963074,0.5590425133705139,0.5797476172447205,0.600452721118927,0.6211578249931335,0.6418629288673401,0.6625680327415466],""values"":[474,31,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1]}"
"21_S1_ID_12_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:15:57.000Z","405","","0.9","0.999","","2","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_12","false","pcid_1451","128","32","","all","21_sweeps","1","","qnli","","64","","","0.1","0.01","true","0.6845703125","","","","","","","","","","0.685546875","319","640","0.6310856938362122","23","48","","","","","","","","","","","","","399","1.6092578172683716","","","0.9727647304534912","","0.4592612087726593","","","","","","","0.6787109375","0.64990234375","","","","","","","","","","0.0015059859724715352","0.9984952807426452",""
"21_S1_ID_11_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:12:52.000Z","161","","0.9","0.999","","1","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_11","false","pcid_1450","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.611328125","","","","","","","","","","0.63916015625","79","160","0.700185239315033","39","80","","","","","","","","","","","","","159","1.5683788061141968","","","0.9338791966438292","","0.4022848904132843","","","","","","","0.62060546875","0.57080078125","","","","","","","","","","0.0017514359205961227","0.9982504844665528",""
"21_S0_ID_09_MOD","finished","-","ricu","SWP0, modded","2024-01-05T03:11:56.000Z","407","","0.9","0.999","0","1","0","10","16","","false","0.28","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_09","false","pcid_1432","128","32","","all","21_sweeps","1","","qnli","","64","","","0.1","0.01","true","0.68603515625","","","","","0.0021074984688311815","[0.0021074984688311815,0.002107498701661825]","","","","0.68701171875","271","544","0.6393953561782837","23","48","","","","","","","","","","","","","351","1.3837440013885498","","","0.971149444580078","","0.4551818966865539","","","","","","","0.6748046875","0.640625","","","","","","","","0.0033528851345181465","0.9966531991958618","0.004837102722376585","0.9951807260513306","{""bins"":[0.000014244902558857575,0.0021759136579930782,0.004337582737207413,0.00649925135076046,0.008660919964313507,0.010822589509189129,0.012984258122742176,0.015145926736295223,0.017307596281170845,0.019469264894723892,0.02163093350827694,0.023792602121829987,0.025954270735383034,0.02811593934893608,0.030277609825134277,0.032439276576042175,0.03460094705224037,0.03676261380314827,0.038924284279346466,0.04108595475554466,0.04324762150645256,0.04540929198265076,0.047570958733558655,0.04973262920975685,0.05189429596066475,0.054055966436862946,0.05621763691306114,0.05837930366396904,0.060540974140167236,0.06270264089107513,0.06486430764198303,0.06702598184347153,0.06918764859437943],""values"":[279,140,43,23,13,5,3,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"21_S1_ID_10_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:10:22.000Z","125","","0.9","0.999","","1","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_10","false","pcid_1450","128","32","","all","21_sweeps","2","","qnli","","64","","","0.1","0.01","true","0.66162109375","","","","","","","","","","0.705078125","39","80","0.6208319664001465","23","48","","","","","","","","","","","","","119","1.3789012432098389","","","0.9572784304618835","","0.4347281754016876","","","","","","","0.6845703125","0.65869140625","","","","","","","","","","0.004477516282349825","0.9955353140830994",""
"21_S0_ID_08_MOD","finished","-","ricu","SWP0, modded","2024-01-05T03:07:31.000Z","243","","0.9","0.999","0","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_08","false","pcid_1431","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.56591796875","","","","","0.0024482333101332188","[0.002448234474286437,0.002448232378810644]","","","","0.57373046875","119","240","0.704443633556366","39","80","","","","","","","","","","","","","199","1.529834508895874","","","0.9164326190948486","","0.3766838610172272","","","","","","","0.5703125","0.4609375","","","","","","","","0.003956028260290623","0.9960529208183287","0.00609011622145772","0.9939335584640504","{""_type"":""histogram"",""bins"":[0.0000011814295248768758,0.001268113381229341,0.0025350453797727823,0.003801977261900902,0.005068909376859665,0.006335841491818428,0.007602773141115904,0.008869705721735954,0.010136636905372143,0.011403569020330906,0.012670501135289669,0.013937433250248432,0.015204365365207195,0.016471296548843384,0.017738228663802147,0.01900516077876091,0.020272092893719673,0.021539025008678436,0.0228059571236372,0.024072889238595963,0.025339821353554726,0.02660675346851349,0.027873685583472252,0.029140617698431015,0.030407549813389778,0.03167448192834854,0.032941412180662155,0.03420834615826607,0.03547527641057968,0.036742210388183594,0.03800914064049721,0.03927607461810112,0.040543004870414734],""values"":[143,121,78,55,43,26,16,10,5,5,1,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1]}"
"21_S1_ID_09_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:04:38.000Z","318","","0.9","0.999","","1","0","10","16","","false","0.24","0.00002","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_09","false","pcid_1450","128","32","","all","21_sweeps","1","","qnli","","64","","","0.1","0.01","true","0.6884765625","","","","","","","","","","0.689453125","263","528","0.6356737613677979","23","48","","","","","","","","","","","","","343","1.6295408010482788","","","0.9773623943328856","","0.4653835594654083","","","","","","","0.68603515625","0.63623046875","","","","","","","","","","0.00135632767342031","0.998644769191742",""
"21_S0_ID_07_MOD","finished","-","ricu","SWP0, modded","2024-01-05T03:01:32.000Z","335","","0.9","0.999","0","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_07","false","pcid_1431","128","32","","all","21_sweeps","2","","qnli","","64","","","0.1","0.01","true","0.67822265625","","","","","0.002109824912622571","[0.00210982421413064,0.002109825611114502]","","","","0.6826171875","207","416","0.6354816555976868","31","64","","","","","","","","","","","","","287","1.276362061500549","","","0.957322120666504","","0.4336271584033966","","","","","","","0.66943359375","0.6552734375","","","","","","","","0.0034840088337659836","0.9965226054191588","0.005183960776776075","0.9948363304138184","{""_type"":""histogram"",""bins"":[7.956983836265863e-7,0.0019520171917974949,0.0039032388012856245,0.005854460410773754,0.00780568178743124,0.009756903164088726,0.011708124540746212,0.013659346848726273,0.015610568225383759,0.017561789602041245,0.01951301097869873,0.021464232355356216,0.023415453732013702,0.02536667510867119,0.027317896485328674,0.02926911972463131,0.031220341101288795,0.03317156061530113,0.03512278199195862,0.037074003368616104,0.03902522474527359,0.040976449847221375,0.04292767122387886,0.044878892600536346,0.04683011397719383,0.04878133535385132,0.050732556730508804,0.05268377810716629,0.054634999483823776,0.05658622086048126,0.05853744223713875,0.060488663613796234,0.06243988499045372],""values"":[257,131,70,27,10,6,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1]}"
"21_S1_ID_08_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T03:00:13.000Z","242","","0.9","0.999","","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_08","false","pcid_1449","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.57275390625","","","","","","","","","","0.57763671875","167","336","0.7062752842903137","31","64","","","","","","","","","","","","","247","1.6544828414916992","","","0.9268907308578492","","0.3931637704372406","","","","","","","0.5712890625","0.447265625","","","","","","","","","","0.0033065425232052803","0.996700406074524",""
"21_S1_ID_07_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T02:53:54.000Z","356","","0.9","0.999","","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_07","false","pcid_1449","128","32","","all","21_sweeps","2","","qnli","","64","","","0.1","0.01","true","0.6943359375","","","","","","","","","","0.69775390625","311","624","0.6244559288024902","39","80","","","","","","","","","","","","","391","1.2273529767990112","","","0.9536386728286744","","0.429133027791977","","","","","","","0.67529296875","0.66259765625","","","","","","","","","","0.003500412916764617","0.9965077042579652",""
"21_S0_ID_06_MOD","finished","-","ricu","SWP0, modded","2024-01-05T02:53:11.000Z","477","","0.9","0.999","0","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_06","false","pcid_1431","128","32","","all","21_sweeps","1","","qnli","","64","","","0.1","0.01","true","0.68408203125","","","","","0.003373978892341256","[0.003373977728188038,0.003373979358002543]","","","","0.68408203125","399","800","0.6384281516075134","23","48","","","","","","","","","","","","","399","1.4664727449417114","","","0.973218321800232","","0.4582780599594116","","","","","","","0.677734375","0.63916015625","","","","","","","","0.002810596488416195","0.9971936345100404","0.009892044588923454","0.9958892464637756","{""_type"":""histogram"",""bins"":[8.61770956817054e-7,0.04188615828752518,0.08377145230770111,0.12565675377845764,0.16754205524921417,0.2094273418188095,0.25131264328956604,0.2931979298591614,0.3350832462310791,0.37696853280067444,0.4188538193702698,0.4607391357421875,0.5026244521141052,0.5445097088813782,0.5863950252532959,0.6282803416252136,0.6701655983924866,0.7120509147644043,0.753936231136322,0.795821487903595,0.8377068042755127,0.8795921206474304,0.9214773774147034,0.9633626937866211,1.005247950553894,1.0471333265304565,1.0890185832977295,1.1309038400650024,1.172789216041565,1.214674472808838,1.2565597295761108,1.2984451055526733,1.3403303623199463],""values"":[511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"21_S1_ID_06_VAN","finished","-","ricu","SWP1, vanilla","2024-01-05T02:48:22.000Z","308","","0.9","0.999","","3","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_01_vanilla/run_06","false","pcid_1449","128","32","","all","21_sweeps","1","","qnli","","64","","","0.1","0.01","true","0.68505859375","","","","","","","","","","0.6865234375","263","528","0.6395617723464966","31","64","","","","","","","","","","","","","343","1.4355281591415403","","","0.973351776599884","","0.4578976035118103","","","","","","","0.68017578125","0.6552734375","","","","","","","","","","0.004071696195751429","0.995939075946808",""
"21_S0_ID_05_MOD","finished","-","ricu","SWP0, modded","2024-01-05T02:45:07.000Z","461","","0.9","0.999","0","2","0","10","16","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","400","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_00_modded/run_05","false","pcid_1430","128","32","","all","21_sweeps","3","","qnli","","64","","","0.1","0.01","true","0.5263671875","","","","","0.0015602251514792442","[0.0015602258499711752,0.0015602244529873133]","","","","0.5302734375","263","528","0.7283446192741394","31","64","","","","","","","","","","","","","343","2.1041741371154785","","","0.9446164965629578","","0.4173893630504608","","","","","","","0.5009765625","0.40478515625","","","","","","","","0.0019450589315965772","0.9980573654174804","0.002619033446535468","0.9973870515823364","{""_type"":""histogram"",""bins"":[0.000008086315574473701,0.001111949561163783,0.0022158129140734673,0.0033196760341525078,0.004423539619892836,0.005527402739971876,0.006631265860050917,0.0077351294457912445,0.008838992565870285,0.009942855685949326,0.011046718806028366,0.012150581926107407,0.013254445977509022,0.014358309097588062,0.015462172217667103,0.016566036269068718,0.01766989938914776,0.0187737625092268,0.01987762562930584,0.02098148874938488,0.02208535186946392,0.02318921498954296,0.024293078109622,0.025396941229701042,0.026500804349780083,0.027604667469859123,0.028708530589938164,0.029812395572662354,0.030916258692741394,0.032020121812820435,0.033123984932899475,0.034227848052978516,0.035331711173057556],""values"":[211,133,69,38,26,11,10,5,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1]}"
