"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"23_S1_ID_058_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:41:55.000Z","164","","tp181suz","","","2024-01-09T22:44:39.000Z","2024-01-09T22:44:39.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_058","false","pcid_1888","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5942028985507246","","","","","","","","","","0.6014492753623188","101","102","0.9618383646011353","25","26","","","","","","","","","","","","","261","1.467514991760254","","","0.876105785369873","","0.3306407630443573","","","","","","","0.6137184115523465","","","","","","","","","","","0.0011424901895225048","0.9988583326339722",""
"23_S1_ID_057_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:39:37.000Z","123","","t02n90yg","","","2024-01-09T22:41:40.000Z","2024-01-09T22:41:40.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_057","false","pcid_1888","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.605072463768116","53","54","0.9800844192504884","23","24","","","","","","","","","","","","","213","1.422290563583374","","","0.8728784322738647","","0.3274937868118286","","","","","","","0.6064981949458483","","","","","","","","","","","0.0014518224634230137","0.998549461364746",""
"23_S1_ID_056_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:37:02.000Z","140","","rwfwz9jm","","","2024-01-09T22:39:22.000Z","2024-01-09T22:39:22.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_056","false","pcid_1887","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.6195652173913043","","","","","","","","","","0.6231884057971014","61","62","0.932281732559204","27","28","","","","","","","","","","","","","221","1.4103004932403564","","","0.8717993497848511","","0.31759166717529297","","","","","","","0.5776173285198556","","","","","","","","","","","0.001649815822020173","0.9983526468276978",""
"23_S1_ID_055_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:32:04.000Z","283","","j1v2spx1","","","2024-01-09T22:36:47.000Z","2024-01-09T22:36:47.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_055","false","pcid_1887","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.6123188405797102","","","","","","","","","","0.6231884057971014","291","292","0.9316728115081788","29","30","","","","","","","","","","","","","451","1.5719835758209229","","","0.8994655609130859","","0.35411903262138367","","","","","","","0.5848375451263538","","","","","","","","","","","0.0009633135050535202","0.9990373849868774",""
"23_S1_ID_054_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:28:18.000Z","211","","t7vxbx7s","","","2024-01-09T22:31:49.000Z","2024-01-09T22:31:49.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_054","false","pcid_1887","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.6123188405797102","","","","","","","","","","0.6231884057971014","143","144","0.9302328824996948","29","30","","","","","","","","","","","","","303","1.4893348217010498","","","0.8861598968505859","","0.339007705450058","","","","","","","0.5703971119133574","","","","","","","","","","","0.0011411714367568493","0.9988596439361572",""
"23_S1_ID_053_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:25:38.000Z","145","","lcdj87aj","","","2024-01-09T22:28:03.000Z","2024-01-09T22:28:03.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_053","false","pcid_1886","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.5507246376811594","","","","","","","","","","0.5797101449275363","93","94","1.01828932762146","23","24","","","","","","","","","","","","","253","1.436168909072876","","","0.8563994765281677","","0.3059394061565399","","","","","","","0.5776173285198556","","","","","","","","","","","0.0014182848390191791","0.9985830783843994",""
"23_S1_ID_052_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:23:02.000Z","140","","skymxyt7","","","2024-01-09T22:25:22.000Z","2024-01-09T22:25:22.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_052","false","pcid_1886","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5543478260869565","","","","","","","","","","0.572463768115942","85","86","1.011671781539917","23","24","","","","","","","","","","","","","245","1.4390983581542969","","","0.8676096200942993","","0.3170170187950134","","","","","","","0.5703971119133574","","","","","","","","","","","0.0014210613444447515","0.9985800981521606",""
"23_S1_ID_051_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:20:22.000Z","144","","lip0wtv9","","","2024-01-09T22:22:46.000Z","2024-01-09T22:22:46.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","3","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_051","false","pcid_1886","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5507246376811594","","","","","","","","","","0.5760869565217391","71","72","1.0345001220703125","21","22","","","","","","","","","","","","","231","1.4444621801376345","","","0.8643118739128113","","0.31573551893234253","","","","","","","0.5776173285198556","","","","","","","","","","","0.001451008953154087","0.9985504150390624",""
"23_S1_ID_050_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:17:16.000Z","171","","hq9cejz5","","","2024-01-09T22:20:07.000Z","2024-01-09T22:20:07.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_050","false","pcid_1885","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.5942028985507246","","","","","","","","","","0.605072463768116","121","122","0.9632102251052856","19","20","","","","","","","","","","","","","281","1.5308995246887207","","","0.899917483329773","","0.3561416268348694","","","","","","","0.6137184115523465","","","","","","","","","","","0.001307350117713213","0.9986937642097472",""
"23_S1_ID_049_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:14:20.000Z","161","","k4yoys8s","","","2024-01-09T22:17:01.000Z","2024-01-09T22:17:01.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_049","false","pcid_1885","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5905797101449275","","","","","","","","","","0.6123188405797102","101","102","0.950926661491394","19","20","","","","","","","","","","","","","261","1.492845892906189","","","0.8935832381248474","","0.349575936794281","","","","","","","0.6064981949458483","","","","","","","","","","","0.0012999862665310502","0.9987010955810548",""
"23_S1_ID_048_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:11:18.000Z","167","","scw1aspr","","","2024-01-09T22:14:05.000Z","2024-01-09T22:14:05.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","2","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_048","false","pcid_1885","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5797101449275363","","","","","","","","","","0.6123188405797102","101","102","0.9587464332580566","19","20","","","","","","","","","","","","","261","1.5170528888702393","","","0.89850252866745","","0.3553706109523773","","","","","","","0.6101083032490975","","","","","","","","","","","0.0013065352104604244","0.9986944198608398",""
"23_S1_ID_047_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T22:04:05.000Z","420","","mzlvdbwn","","","2024-01-09T22:11:05.000Z","2024-01-09T22:11:05.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_047","false","pcid_1884","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.6014492753623188","","","","","","","","","","0.6086956521739131","447","448","0.915837287902832","27","28","","","","","","","","","","","","","607","1.538254737854004","","","0.8772027492523193","","0.3344488739967346","","","","","","","0.5956678700361011","","","","","","","","","","","0.0008770683780312538","0.9991233944892884",""
"23_S1_ID_046_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:50:43.000Z","786","","10m45tpq","","","2024-01-09T22:03:49.000Z","2024-01-09T22:03:49.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_046","false","pcid_1884","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5905797101449275","","","","","","","","","","0.5905797101449275","799","800","0.9100064039230348","27","28","","","","","","","","","","","","","799","1.5436071157455444","","","0.8820443153381348","","0.3392608165740967","","","","","","","0.5884476534296029","","","","","","","","","","","0.000706986291334033","0.999293327331543",""
"23_S1_ID_045_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:46:08.000Z","259","","eaiaj58q","","","2024-01-09T21:50:27.000Z","2024-01-09T21:50:27.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","1","0","80","2","","false","0.28","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_045","false","pcid_1884","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5942028985507246","","","","","","","","","","0.5978260869565217","231","232","0.923973262310028","25","26","","","","","","","","","","","","","391","1.4723085165023804","","","0.8736065626144409","","0.3284256160259247","","","","","","","0.5848375451263538","","","","","","","","","","","0.001056605949997902","0.9989440441131592",""
"23_S1_ID_044_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:43:34.000Z","138","","fhri3kp3","","","2024-01-09T21:45:52.000Z","2024-01-09T21:45:52.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_044","false","pcid_1883","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.5942028985507246","61","62","0.962282121181488","23","24","","","","","","","","","","","","","221","1.354846715927124","","","0.8636948466300964","","0.3136378228664398","","","","","","","0.5992779783393501","","","","","","","","","","","0.0011714386055245996","0.9988293647766112",""
"23_S1_ID_043_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:41:04.000Z","135","","p756dsfv","","","2024-01-09T21:43:19.000Z","2024-01-09T21:43:19.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_043","false","pcid_1883","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5869565217391305","","","","","","","","","","0.605072463768116","61","62","0.9495410323143004","25","26","","","","","","","","","","","","","221","1.348244071006775","","","0.8708267211914062","","0.3183977007865906","","","","","","","0.6064981949458483","","","","","","","","","","","0.0013858843594789505","0.998615264892578",""
"23_S1_ID_042_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:38:50.000Z","119","","jpmn63qk","","","2024-01-09T21:40:49.000Z","2024-01-09T21:40:49.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","5","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_042","false","pcid_1883","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5942028985507246","","","","","","","","","","0.605072463768116","39","40","0.9574801325798036","23","24","","","","","","","","","","","","","199","1.360293745994568","","","0.8656749725341797","","0.3149040639400482","","","","","","","0.5956678700361011","","","","","","","","","","","0.0013214596547186377","0.9986796379089355",""
"23_S1_ID_041_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:34:22.000Z","253","","g2z4l4wy","","","2024-01-09T21:38:35.000Z","2024-01-09T21:38:35.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_041","false","pcid_1882","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.6014492753623188","","","","","","","","","","0.6231884057971014","187","188","0.913357436656952","25","26","","","","","","","","","","","","","347","1.4548438787460327","","","0.880034863948822","","0.33215606212615967","","","","","","","0.592057761732852","","","","","","","","","","","0.0009752284386195242","0.9990253448486328",""
"23_S1_ID_040_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:31:29.000Z","159","","mu39yldp","","","2024-01-09T21:34:08.000Z","2024-01-09T21:34:08.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_040","false","pcid_1882","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.6123188405797102","","","","","","","","","","0.6304347826086957","77","78","0.9127113223075868","25","26","","","","","","","","","","","","","237","1.3651036024093628","","","0.8742364645004272","","0.3204391598701477","","","","","","","0.592057761732852","","","","","","","","","","","0.0014753295108675957","0.998526096343994",""
"23_S1_ID_039_VAN","finished","-","ricu","SWP1, vanilla","2024-01-09T21:28:36.000Z","155","","vxvkuzg6","","","2024-01-09T21:31:11.000Z","2024-01-09T21:31:11.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","","4","0","80","2","","false","0.24","0.00002","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_01_vanilla/run_039","false","pcid_1882","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.6123188405797102","","","","","","","","","","0.6231884057971014","71","72","0.9052030444145204","25","26","","","","","","","","","","","","","231","1.3565654754638672","","","0.8745273351669312","","0.32028985023498535","","","","","","","0.5812274368231047","","","","","","","","","","","0.0014391199219971895","0.9985620975494384",""
