"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","learning_rate","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","vector_norms"
"19_S0_ID_033_MOD","185","-","NEW_GRAD_OUTPUT, SWP0, modded","g34653yb","finished","ricu","","","2024-01-03T15:45:57.000Z","2024-01-03T15:49:02.000Z","2024-01-03T15:49:02.000Z","","drax","","","","2","NVIDIA A40","0.1","0.00004","pcid_1334","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_033","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7856489108548417","0.7913234486545854","4","160","0.5011140704154968","1","64","9","0.8510200381278992","0.960300087928772","0.44114023447036743","0.029390491545200348","0.993266761302948","","","","","0.0029074905905872583","[0.0029074919875711203,0.0029074889607727528]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02668531984090805","0.9952043890953064","{""_type"":""histogram"",""bins"":[5.070809834251122e-7,0.013170723803341389,0.026340940967202187,0.03951115906238556,0.05268137529492378,0.065851591527462,0.07902181148529053,0.09219202399253845,0.10536224395036697,0.1185324639081955,0.13170267641544342,0.14487288892269135,0.15804311633110046,0.1712133288383484,0.1843835413455963,0.19755376875400543,0.21072398126125336,0.22389419376850128,0.2370644211769104,0.2502346336841583,0.26340484619140625,0.2765750586986542,0.2897452712059021,0.3029155135154724,0.31608572602272034,0.32925593852996826,0.3424261510372162,0.3555963635444641,0.36876657605171204,0.38193681836128235,0.3951070308685303,0.4082772433757782,0.4214474558830261],""values"":[991,17,7,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1]}"
"19_S0_ID_032_MOD","253","-","NEW_GRAD_OUTPUT, SWP0, modded","u8r080c0","finished","ricu","","","2024-01-03T15:41:23.000Z","2024-01-03T15:45:36.000Z","2024-01-03T15:45:36.000Z","","drax","","","","2","NVIDIA A40","0.1","0.00006","pcid_1333","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_032","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7838184147904081","0.786381109280615","8","288","0.5554662942886353","2","96","13","1.107642412185669","0.9722684621810912","0.4595142602920532","0.0008621290908195078","0.9991443753242492","","","","","0.0003879263822454959","[0.000387928361305967,0.00038792446139268577]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0005126160685904324","0.999488353729248","{""_type"":""histogram"",""bins"":[8.042194963309157e-7,0.0037370857317000628,0.007473367266356945,0.011209649033844471,0.014945930801331997,0.018682211637496948,0.022418493404984474,0.026154775172472,0.029891056939959526,0.03362733870744705,0.03736361861228943,0.041099902242422104,0.04483618214726448,0.048572465777397156,0.05230874568223953,0.05604502558708191,0.059781309217214584,0.06351759284734726,0.06725387275218964,0.07099015265703201,0.07472643256187439,0.07846271991729736,0.08219899982213974,0.08593527972698212,0.0896715596318245,0.09340783953666687,0.09714412689208984,0.10088040679693222,0.1046166867017746,0.10835296660661697,0.11208925396203995,0.11582553386688232,0.1195618137717247],""values"":[1014,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"19_S0_ID_031_MOD","214","-","NEW_GRAD_OUTPUT, SWP0, modded","8q6sk35l","finished","ricu","","","2024-01-03T15:37:27.000Z","2024-01-03T15:41:01.000Z","2024-01-03T15:41:01.000Z","","drax","","","","2","NVIDIA A40","0.1","0.00006","pcid_1333","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_031","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7803404722679846","0.7856489108548417","6","224","0.4837104380130768","2","96","11","1.1303166151046753","0.9766936898231506","0.4649763703346253","0.006787949241697788","0.9987767934799194","","","","","0.0014982653083279729","[0.0014982662396505475,0.0014982643770053985]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0007577716605737805","0.9992430806159972","{""_type"":""histogram"",""bins"":[0.0000010342998848500429,0.04401317983865738,0.08802532404661179,0.1320374757051468,0.1760496199131012,0.2200617641210556,0.26407390832901,0.3080860376358032,0.3520981967449188,0.3961103558540344,0.44012248516082764,0.48413464426994324,0.5281468033790588,0.572158932685852,0.6161710619926453,0.6601831912994385,0.7041953802108765,0.7482075095176697,0.7922196388244629,0.8362317681312561,0.8802439570426941,0.9242560863494873,0.9682682156562805,1.0122803449630737,1.0562925338745117,1.1003047227859497,1.1443167924880981,1.1883289813995361,1.2323410511016846,1.2763532400131226,1.3203654289245605,1.364377498626709,1.408389687538147],""values"":[1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"19_S0_ID_030_MOD","132","-","NEW_GRAD_OUTPUT, SWP0, modded","o3qkca91","finished","ricu","","","2024-01-03T15:34:53.000Z","2024-01-03T15:37:05.000Z","2024-01-03T15:37:05.000Z","","drax","","","","2","NVIDIA A40","0.1","0.00006","pcid_1333","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_030","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7807065714808713","0.7924217462932455","1","64","0.4791484773159027","1","64","6","0.8324047327041626","0.962346613407135","0.4402249753475189","0.03499596565961838","0.9887752532958984","","","","","0.006769202649593353","[0.006769201718270779,0.006769203580915928]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024249183014035225","0.991479754447937","{""_type"":""histogram"",""bins"":[7.540475621681253e-7,0.0422264039516449,0.0844520553946495,0.1266777068376541,0.16890335083007812,0.21112900972366333,0.25335466861724854,0.29558029770851135,0.33780595660209656,0.38003161549568176,0.4222572445869446,0.4644829034805298,0.506708562374115,0.5489342212677002,0.5911598801612854,0.6333854794502258,0.675611138343811,0.7178367972373962,0.7600624561309814,0.8022881150245667,0.8445137739181519,0.8867394328117371,0.9289650321006775,0.9711906909942627,1.0134164094924927,1.055642008781433,1.0978676080703735,1.1400933265686035,1.182318925857544,1.224544644355774,1.2667702436447144,1.3089959621429443,1.3512215614318848],""values"":[997,13,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1]}"
"19_S0_ID_029_MOD","287","-","NEW_GRAD_OUTPUT, SWP0, modded","y0t0tveh","finished","ricu","","","2024-01-03T15:29:44.000Z","2024-01-03T15:34:31.000Z","2024-01-03T15:34:31.000Z","","drax","","","","2","NVIDIA A40","0.08","0.000008","pcid_1332","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_029","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7790591250228812","0.7807065714808713","10","352","0.4886307716369629","6","224","15","0.7141148447990417","0.9407808780670166","0.4080677032470703","0.04997420683503151","0.9708179831504822","","","","","0.013203860260546207","[0.013203861191868782,0.013203860260546207]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034217122942209244","0.9791872501373292","{""bins"":[0.000008338852239830885,0.035449862480163574,0.07089138776063919,0.10633291304111481,0.14177444577217102,0.17721596360206604,0.21265749633312225,0.24809901416301727,0.2835405468940735,0.3189820647239685,0.3544235825538635,0.38986513018608093,0.42530664801597595,0.46074816584587097,0.496189683675766,0.5316312313079834,0.5670727491378784,0.6025142669677734,0.6379557847976685,0.6733973026275635,0.7088388204574585,0.7442803978919983,0.7797219157218933,0.8151634335517883,0.8506049513816833,0.8860464692115784,0.9214879870414734,0.9569295048713684,0.9923710227012634,1.0278126001358032,1.0632541179656982,1.0986956357955933,1.1341371536254883],""values"":[929,49,19,8,6,4,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1],""_type"":""histogram""}"
"19_S0_ID_028_MOD","355","-","NEW_GRAD_OUTPUT, SWP0, modded","8s2kc8aa","finished","ricu","","","2024-01-03T15:23:28.000Z","2024-01-03T15:29:23.000Z","2024-01-03T15:29:23.000Z","","drax","","","","2","NVIDIA A40","0.08","0.000008","pcid_1332","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_028","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7737506864360242","0.7777777777777778","14","480","0.5166705846786499","5","192","19","0.7492099404335022","0.9494552612304688","0.41881123185157776","0.03837459161877632","0.9795861840248108","","","","","0.008535631000995636","[0.008535631000995636,0.008535629138350487]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02871350571513176","0.9850494861602784","{""_type"":""histogram"",""bins"":[8.374947810807498e-7,0.025973379611968994,0.051945921033620834,0.07791846245527267,0.10389100015163422,0.12986354529857635,0.1558360904455185,0.18180862069129944,0.20778116583824158,0.23375371098518372,0.25972625613212585,0.285698801279068,0.31167134642601013,0.3376438617706299,0.363616406917572,0.38958895206451416,0.4155614972114563,0.44153404235839844,0.4675065875053406,0.4934791326522827,0.5194516777992249,0.545424222946167,0.5713967680931091,0.5973693132400513,0.6233418583869934,0.6493143439292908,0.6752868890762329,0.701259434223175,0.7272319793701172,0.7532045245170593,0.7791770696640015,0.8051496148109436,0.8311221599578857],""values"":[932,46,20,11,6,2,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1]}"
"19_S0_ID_027_MOD","269","-","NEW_GRAD_OUTPUT, SWP0, modded","39kl43z6","finished","ricu","","","2024-01-03T15:18:37.000Z","2024-01-03T15:23:06.000Z","2024-01-03T15:23:06.000Z","","drax","","","","2","NVIDIA A40","0.08","0.000008","pcid_1332","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_027","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7653304045396302","0.7697235950942706","9","320","0.531675398349762","3","128","14","0.7260093688964844","0.9394471049308776","0.3999946415424347","0.09347818791866302","0.9648290276527404","","","","","0.011875808238983154","[0.011875808238983154,0.011875808238983154]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0817442536354065","0.971085786819458","{""_type"":""histogram"",""bins"":[0.000006438008767872816,0.03926166146993637,0.078516885638237,0.11777210980653763,0.15702733397483826,0.19628256559371948,0.23553778231143951,0.27479299902915955,0.31404823064804077,0.353303462266922,0.3925586938858032,0.43181389570236206,0.4710691273212433,0.5103243589401245,0.5495795607566833,0.588834822177887,0.6280900239944458,0.6673452258110046,0.7066004872322083,0.7458556890487671,0.7851109504699707,0.8243661522865295,0.8636213541030884,0.902876615524292,0.9421318173408508,0.9813870191574097,1.0206422805786133,1.059897541999817,1.099152684211731,1.1384079456329346,1.1776632070541382,1.2169183492660522,1.2561736106872559],""values"":[976,21,7,8,3,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1]}"
"19_S0_ID_026_MOD","305","-","NEW_GRAD_OUTPUT, SWP0, modded","pm596ls7","finished","ricu","","","2024-01-03T15:13:11.000Z","2024-01-03T15:18:16.000Z","2024-01-03T15:18:16.000Z","","drax","","","","2","NVIDIA A40","0.08","0.00001","pcid_1331","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_026","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7830862163646348","0.785831960461285","11","384","0.4939943253993988","5","192","16","0.7939273715019226","0.9551475048065186","0.4304206371307373","0.029557928442955017","0.9811736941337584","","","","","0.008422380313277245","[0.008422383107244968,0.00842237938195467]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01989070698618889","0.9870597124099731","{""bins"":[0.000010133700016012881,0.03619150444865227,0.07237287610769272,0.10855425149202347,0.14473561942577362,0.18091699481010437,0.21709837019443512,0.25327974557876587,0.2894611060619354,0.325642466545105,0.3618238568305969,0.3980052173137665,0.4341866075992584,0.470367968082428,0.5065493583679199,0.5427306890487671,0.578912079334259,0.615093469619751,0.6512748003005981,0.6874561905860901,0.723637580871582,0.7598189115524292,0.7960003018379211,0.8321816921234131,0.868363082408905,0.9045444130897522,0.9407258033752441,0.9769071936607361,1.013088583946228,1.0492699146270752,1.0854512453079224,1.121632695198059,1.1578140258789062],""values"":[970,31,6,2,4,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"19_S0_ID_025_MOD","196","-","NEW_GRAD_OUTPUT, SWP0, modded","k118vnhf","finished","ricu","","","2024-01-03T15:09:34.000Z","2024-01-03T15:12:50.000Z","2024-01-03T15:12:50.000Z","","drax","","","","2","NVIDIA A40","0.08","0.00001","pcid_1331","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_025","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7711879919458173","0.7777777777777778","5","192","0.5112000107765198","3","128","10","0.7030529975891113","0.9398790597915648","0.4039169251918793","0.04934544861316681","0.9698455929756165","","","","","0.012484485283493996","[0.012484487146139143,0.012484483420848846]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.037991419434547424","0.9785159826278688","{""_type"":""histogram"",""values"":[920,59,22,5,4,4,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1],""bins"":[3.259629011154175e-8,0.033298976719379425,0.06659792363643646,0.0998968705534935,0.13319581747055054,0.16649475693702698,0.1997937113046646,0.23309265077114105,0.2663916051387787,0.2996905446052551,0.33298948407173157,0.366288423538208,0.39958739280700684,0.4328863322734833,0.4661852717399597,0.49948421120643616,0.5327831506729126,0.5660821199417114,0.5993810296058655,0.6326799988746643,0.6659789681434631,0.6992778778076172,0.732576847076416,0.7658758163452148,0.7991747260093689,0.8324736952781677,0.8657726049423218,0.8990715742111206,0.9323705434799194,0.9656694531440735,0.9989684224128723,1.0322673320770264,1.0655663013458252]}"
"19_S0_ID_024_MOD","389","-","NEW_GRAD_OUTPUT, SWP0, modded","5k7r1ka3","finished","ricu","","","2024-01-03T15:02:45.000Z","2024-01-03T15:09:14.000Z","2024-01-03T15:09:14.000Z","","drax","","","","2","NVIDIA A40","0.08","0.00001","pcid_1331","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_024","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7711879919458173","0.7764964305326744","16","544","0.515811026096344","3","128","21","0.8052008748054504","0.9584392309188844","0.4324890077114105","0.06382415443658829","0.9829429388046264","","","","","0.008709847927093506","[0.00870984885841608,0.008709847927093506]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.051769357174634933","0.9870482087135316","{""_type"":""histogram"",""bins"":[0.000010088279850606341,0.03704650700092316,0.07408292591571808,0.1111193522810936,0.14815576374530792,0.18519218266010284,0.22222861647605896,0.2592650353908539,0.2963014543056488,0.3333378732204437,0.37037429213523865,0.40741071105003357,0.4444471299648285,0.4814835488796234,0.5185199975967407,0.5555564165115356,0.5925928354263306,0.6296292543411255,0.6666656732559204,0.7037020921707153,0.7407385110855103,0.7777749300003052,0.8148113489151001,0.851847767829895,0.8888841867446899,0.9259206056594849,0.9629570245742798,0.9999934434890747,1.0370298624038696,1.0740662813186646,1.1111027002334595,1.1481391191482544,1.1851755380630493],""values"":[1001,9,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2]}"
"19_S0_ID_023_MOD","251","-","NEW_GRAD_OUTPUT, SWP0, modded","tl4f63k1","finished","ricu","","","2024-01-03T14:58:12.000Z","2024-01-03T15:02:23.000Z","2024-01-03T15:02:23.000Z","","drax","","","","2","NVIDIA A40","0.08","0.00002","pcid_1330","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_023","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7871133077063884","0.7902251510159253","8","288","0.4878425598144531","3","128","13","0.9366993308067322","0.9685397148132324","0.4526548087596894","0.008284098468720913","0.9941927194595336","","","","","0.002307465299963951","[0.002307463437318802,0.002307466696947813]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005619840230792761","0.9958587288856506","{""_type"":""histogram"",""bins"":[0.0000026108830297744134,0.02579137310385704,0.05158013477921486,0.07736890017986298,0.1031576618552208,0.1289464235305786,0.15473517775535583,0.18052394688129425,0.20631270110607147,0.2321014702320099,0.2578902244567871,0.28367897868156433,0.30946776270866394,0.33525651693344116,0.3610452711582184,0.386834055185318,0.4126228094100952,0.43841156363487244,0.46420031785964966,0.48998910188674927,0.5157778263092041,0.5415666103363037,0.5673553943634033,0.5931441187858582,0.6189329028129578,0.6447216868400574,0.6705104112625122,0.6962991952896118,0.7220879197120667,0.7478767037391663,0.7736654877662659,0.7994542121887207,0.8252429962158203],""values"":[1009,7,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
